id_discente,ano_ingresso,periodo_ingresso,semestre_cronologico,renda,sexo_encoded,ano_nascimento,raca_encoded,escola_ens_medio_encoded,cotista_encoded,possui_bolsa_pesquisa,possui_auxilio_alimentacao,possui_auxilio_transporte,possui_auxilio_residencia_moradia,status_curso_encoded,media_periodo,faltas_no_periodo,reprovacoes_no_periodo,total_faltas_acumulado,total_reprovacoes_acumulado,ECT2101_nota,ECT2101_status,ECT2102_nota,ECT2102_status,ECT2103_nota,ECT2103_status,ECT2104_nota,ECT2104_status,ECT2105_nota,ECT2105_status,ECT2106_nota,ECT2106_status,ECT2201_nota,ECT2201_status,ECT2202_nota,ECT2202_status,ECT2203_nota,ECT2203_status,ECT2204_nota,ECT2204_status,ECT2205_nota,ECT2205_status,ECT2206_nota,ECT2206_status,ECT2207_nota,ECT2207_status,ECT2301_nota,ECT2301_status,ECT2302_nota,ECT2302_status,ECT2303_nota,ECT2303_status,ECT2304_nota,ECT2304_status,ECT2305_nota,ECT2305_status,ECT2306_nota,ECT2306_status,ECT2307_nota,ECT2307_status,ECT2401_nota,ECT2401_status,ECT2402_nota,ECT2402_status,ECT2403_nota,ECT2403_status
3ca4294debb7a0cefb8a7d1c8f0236a9,2012,1.0,4.0,3500.0,1,1994.0,5,-1,0,0,0,0,0,1,5.3,6,2,15,6,5.0,1,8.0,1,4.4,0,7.3,1,6.1,1,7.0,1,5.0,1,0.0,0,7.0,1,5.8,1,6.0,1,0.0,0,7.3,1,2.8,0,0.0,0,8.3,1,6.9,1,7.0,1,5.3,1,0.0,0,7.1,1,5.7,1,0.0,0
3ca4294debb7a0cefb8a7d1c8f0236a9,2012,1.0,5.0,3500.0,1,1994.0,5,-1,0,0,0,0,0,1,6.47,10,1,25,7,5.0,1,8.0,1,4.4,0,7.3,1,6.1,1,7.0,1,5.0,1,0.0,0,7.0,1,5.8,1,6.0,1,0.0,0,7.3,1,8.8,1,0.0,0,8.3,1,6.9,1,7.0,1,5.3,1,0.0,0,7.1,1,5.7,1,0.0,0
3ca4294debb7a0cefb8a7d1c8f0236a9,2012,1.0,7.0,3500.0,1,1994.0,5,-1,0,0,0,0,0,1,1.07,0,5,46,19,5.0,1,8.0,1,4.4,0,7.3,1,6.1,1,7.0,1,5.0,1,0.0,0,7.0,1,5.8,1,6.0,1,6.4,1,7.3,1,8.8,1,0.0,0,8.3,1,6.9,1,7.0,1,5.3,1,0.0,0,7.1,1,5.7,1,0.0,0
3caa8feeb07878e81922fb1d7dba98dd,2017,2.0,1.0,2954.0,1,1998.0,1,-1,0,0,0,0,0,-1,2.7,76,4,76,4,2.0,-1,0.2,-1,0.0,-1,1.8,-1,5.9,1,6.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3caa8feeb07878e81922fb1d7dba98dd,2017,2.0,2.0,2954.0,1,1998.0,1,-1,0,0,0,0,0,-1,1.58,12,4,88,8,2.0,-1,0.2,-1,0.0,0,4.8,-1,5.9,1,6.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3caa8feeb07878e81922fb1d7dba98dd,2017,2.0,3.0,2954.0,1,1998.0,1,-1,0,0,0,0,0,-1,1.9,114,3,202,11,2.0,0,0.2,0,0.0,0,4.8,0,5.9,1,6.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.6,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3caa8feeb07878e81922fb1d7dba98dd,2017,2.0,4.0,2954.0,1,1998.0,1,-1,0,0,0,0,0,-1,0.47,162,6,364,17,2.0,0,0.2,0,0.0,0,4.8,0,5.9,1,6.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.6,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0
3caa8feeb07878e81922fb1d7dba98dd,2017,2.0,5.0,2954.0,1,1998.0,1,-1,0,0,0,0,0,-1,0.1,140,2,504,19,2.0,0,0.2,0,0.0,0,4.8,0,5.9,1,6.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.6,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0
3caffb82e82271912946520eded6d2a9,2014,1.0,1.0,1820.0,1,1995.0,5,2,1,0,0,0,0,-1,6.77,20,1,20,1,7.6,1,5.9,1,3.8,-1,7.1,1,8.3,1,7.9,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cbf5ef2da74db6adc31ad4c9e8a0857,2013,2.0,1.0,2200.0,0,1994.0,1,2,1,0,0,0,0,-1,7.3,12,1,12,1,5.2,1,7.9,1,3.9,-1,9.2,1,8.3,1,9.3,1,0.0,0,0.0,0,7.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cbf5ef2da74db6adc31ad4c9e8a0857,2013,2.0,2.0,2200.0,0,1994.0,1,2,1,0,0,0,0,-1,3.85,12,4,24,5,5.2,1,7.9,1,3.9,0,9.2,1,8.3,1,9.3,1,7.1,1,0.0,0,7.3,1,0.0,0,5.9,1,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0,0.0,0,8.1,1,0.0,0,0.0,0,0.0,0,0.0,0
3cd3c1a9b171de1250256383a54483e5,2022,1.0,1.0,3000.0,1,2004.0,1,-1,1,0,0,0,0,0,4.58,34,2,34,2,5.5,1,2.7,-1,3.0,-1,5.1,1,5.2,1,6.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd3c1a9b171de1250256383a54483e5,2022,1.0,2.0,3000.0,1,2004.0,1,-1,1,0,0,0,0,0,4.13,20,3,54,5,5.5,1,2.7,-1,3.0,-1,5.1,1,5.2,1,6.0,1,0.0,0,0.0,0,5.3,1,0.0,0,5.8,1,9.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.1,1,0.0,0,0.0,0,0.0,0,0.0,0
3cd3c1a9b171de1250256383a54483e5,2022,1.0,3.0,3000.0,1,2004.0,1,-1,1,0,0,0,0,0,2.69,88,5,142,10,5.5,1,3.1,-1,5.6,1,5.1,1,5.2,1,6.0,1,0.0,0,0.0,0,5.3,1,0.0,0,5.8,1,9.0,1,0.0,0,0.0,0,6.0,1,0.3,0,0.0,0,6.5,1,7.1,1,0.0,0,0.0,0,0.0,0,0.0,0
3cd3c1a9b171de1250256383a54483e5,2022,1.0,4.0,3000.0,1,2004.0,1,-1,1,0,0,0,0,0,3.48,21,3,163,13,5.5,1,6.9,1,5.6,1,5.1,1,5.2,1,6.0,1,0.0,0,0.0,0,5.3,1,2.5,0,5.8,1,9.0,1,5.2,1,0.0,0,6.0,1,0.3,0,0.0,0,6.5,1,7.1,1,0.0,0,0.0,0,0.0,0,0.0,0
3cd3c1a9b171de1250256383a54483e5,2022,1.0,5.0,3000.0,1,2004.0,1,-1,1,0,0,0,0,0,6.85,18,0,181,13,5.5,1,6.9,1,5.6,1,5.1,1,5.2,1,6.0,1,0.0,0,6.7,1,5.3,1,6.2,1,5.8,1,9.0,1,5.2,1,0.0,0,6.0,1,6.3,1,0.0,0,6.5,1,7.1,1,6.6,1,0.0,0,0.0,0,0.0,0
3cd3c1a9b171de1250256383a54483e5,2022,1.0,6.0,3000.0,1,2004.0,1,-1,1,0,0,0,0,0,3.14,60,5,241,18,5.5,1,6.9,1,5.6,1,5.1,1,5.2,1,6.0,1,0.0,0,6.7,1,5.3,1,6.2,1,5.8,1,9.0,1,5.2,1,0.0,0,6.0,1,6.3,1,1.8,0,6.5,1,7.1,1,6.6,1,1.5,0,7.7,1,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,1.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,0.69,14,11,14,11,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1,0.0,0,0.0,-1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,2.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,0.0,0,3,14,14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1,0.0,0,0.0,-1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,3.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,0.0,0,2,14,16,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,4.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,0.0,0,2,14,18,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,5.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,3.06,64,3,78,21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,6.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,2.18,91,4,169,25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,7.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,0.0,0,6,169,31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cd41cddf43771716b1e320c3e481e04,2013,2.0,8.0,3500.0,0,1980.0,1,-1,0,0,0,0,0,-1,0.0,88,3,257,34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cdd1312baa70e097c57606419107843,2019,1.0,1.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,5.05,12,2,12,2,5.8,1,0.9,-1,0.8,-1,7.0,1,6.6,1,9.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cdd1312baa70e097c57606419107843,2019,1.0,2.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,7.52,6,1,18,3,5.8,1,8.9,1,9.4,1,7.0,1,6.6,1,9.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.3,0,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0
3cdd1312baa70e097c57606419107843,2019,1.0,4.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,7.96,6,0,24,3,5.8,1,8.9,1,9.4,1,7.0,1,6.6,1,9.2,1,0.0,0,6.7,1,0.0,0,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.7,1,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0
3cdd1312baa70e097c57606419107843,2019,1.0,5.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,7.67,8,0,32,3,5.8,1,8.9,1,9.4,1,7.0,1,6.6,1,9.2,1,0.0,0,6.7,1,9.6,1,7.0,1,0.0,0,7.6,1,6.9,1,0.0,0,0.0,0,0.0,0,5.5,1,8.7,1,7.5,1,7.9,1,0.0,0,0.0,0,0.0,0
3cdd1312baa70e097c57606419107843,2019,1.0,6.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,4.8,16,2,48,5,5.8,1,8.9,1,9.4,1,7.0,1,6.6,1,9.2,1,0.0,0,6.7,1,9.6,1,7.0,1,0.0,0,7.6,1,6.9,1,6.8,1,0.0,0,5.8,1,5.5,1,8.7,1,7.5,1,7.9,1,0.0,0,0.0,0,0.0,0
3cdd1312baa70e097c57606419107843,2019,1.0,7.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,6.03,2,1,50,6,5.8,1,8.9,1,9.4,1,7.0,1,6.6,1,9.2,1,0.0,0,6.7,1,9.6,1,7.0,1,0.0,0,7.6,1,6.9,1,6.8,1,7.6,1,5.8,1,5.5,1,8.7,1,7.5,1,7.9,1,5.5,1,6.2,1,7.7,1
3cdd1312baa70e097c57606419107843,2019,1.0,8.0,1302.0,0,2001.0,5,2,1,0,0,0,0,1,3.71,101,7,151,13,5.8,1,8.9,1,9.4,1,7.0,1,6.6,1,9.2,1,6.1,1,6.7,1,9.6,1,7.0,1,5.3,1,7.6,1,6.9,1,6.8,1,7.6,1,5.8,1,5.5,1,8.7,1,7.5,1,7.9,1,5.5,1,6.2,1,7.7,1
3ce980d838469926858d8c62af382f38,2013,2.0,1.0,2783.0,0,1987.0,2,-1,0,0,0,0,0,-1,5.74,0,2,0,2,0.0,0,10.0,1,9.5,1,1.7,-1,0.0,0,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3ce980d838469926858d8c62af382f38,2013,2.0,2.0,2783.0,0,1987.0,2,-1,0,0,0,0,0,-1,8.35,6,0,6,2,0.0,0,10.0,1,9.5,1,1.7,0,0.0,0,7.5,1,0.0,0,0.0,0,9.2,1,0.0,0,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3ce980d838469926858d8c62af382f38,2013,2.0,3.0,2783.0,0,1987.0,2,-1,0,0,0,0,0,-1,2.73,10,2,16,4,0.0,0,10.0,1,9.5,1,1.7,0,0.0,0,7.5,1,0.0,0,0.0,0,9.2,1,0.0,0,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3ce980d838469926858d8c62af382f38,2013,2.0,5.0,2783.0,0,1987.0,2,-1,0,0,0,0,0,-1,0.0,4,2,20,6,0.0,0,10.0,1,9.5,1,1.7,0,0.0,0,7.5,1,0.0,0,0.0,0,9.2,1,0.0,0,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cf2d2ed248bd118c04990d321d5b153,2010,2.0,1.0,3000.0,0,1992.0,5,2,0,0,0,0,0,1,8.57,6,0,6,0,7.5,1,0.0,0,9.5,1,7.4,1,7.8,1,10.0,1,0.0,0,0.0,0,9.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cf2d2ed248bd118c04990d321d5b153,2010,2.0,2.0,3000.0,0,1992.0,5,2,0,0,0,0,0,1,7.92,6,0,12,0,7.5,1,0.0,0,9.5,1,7.4,1,7.8,1,10.0,1,5.3,1,7.4,1,9.2,1,8.0,1,7.7,1,0.0,0,0.0,0,0.0,0,0.0,0,9.4,1,0.0,0,0.0,0,9.7,1,0.0,0,0.0,0,0.0,0,0.0,0
3cf2d2ed248bd118c04990d321d5b153,2010,2.0,3.0,3000.0,0,1992.0,5,2,0,0,0,0,0,1,5.77,4,1,16,1,7.5,1,0.0,0,9.5,1,7.4,1,7.8,1,10.0,1,5.3,1,7.4,1,9.2,1,8.0,1,7.7,1,0.0,0,5.2,1,0.0,0,0.0,0,9.4,1,7.0,1,9.4,1,9.7,1,0.0,0,0.0,0,6.8,1,0.0,0
3cfb95bdf8b2e5297de74a414740c229,2017,1.0,1.0,2895.0,0,1997.0,5,2,1,0,0,0,0,1,8.55,2,0,2,0,6.8,1,9.0,1,9.6,1,9.6,1,7.5,1,8.8,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cfb95bdf8b2e5297de74a414740c229,2017,1.0,2.0,2895.0,0,1997.0,5,2,1,0,0,0,0,1,7.99,8,0,10,0,6.8,1,9.0,1,9.6,1,9.6,1,7.5,1,8.8,1,9.6,1,6.1,1,8.7,1,8.1,1,7.7,1,7.7,1,8.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cfb95bdf8b2e5297de74a414740c229,2017,1.0,3.0,2895.0,0,1997.0,5,2,1,0,0,0,0,1,7.65,12,0,22,0,6.8,1,9.0,1,9.6,1,9.6,1,7.5,1,8.8,1,9.6,1,6.1,1,8.7,1,8.1,1,7.7,1,7.7,1,8.0,1,5.8,1,7.3,1,8.9,1,7.1,1,8.9,1,0.0,0,7.9,1,0.0,0,0.0,0,0.0,0
3cfb95bdf8b2e5297de74a414740c229,2017,1.0,4.0,2895.0,0,1997.0,5,2,1,0,0,0,0,1,6.98,42,0,64,0,6.8,1,9.0,1,9.6,1,9.6,1,7.5,1,8.8,1,9.6,1,6.1,1,8.7,1,8.1,1,7.7,1,7.7,1,8.0,1,5.8,1,7.3,1,8.9,1,7.1,1,8.9,1,0.0,0,7.9,1,5.9,1,8.5,1,8.7,1
3cfb95bdf8b2e5297de74a414740c229,2017,1.0,6.0,2895.0,0,1997.0,5,2,1,0,0,0,0,1,5.86,119,2,256,4,6.8,1,9.0,1,9.6,1,9.6,1,7.5,1,8.8,1,9.6,1,6.1,1,8.7,1,8.1,1,7.7,1,7.7,1,8.0,1,5.8,1,7.3,1,8.9,1,7.1,1,8.9,1,7.4,1,7.9,1,5.9,1,8.5,1,8.7,1
3cfe24dcd2ed430c824b725fca601955,2012,1.0,1.0,4500.0,1,1993.0,3,-1,0,0,1,0,1,1,6.82,2,0,2,0,6.8,1,7.4,1,8.4,1,6.1,1,5.2,1,7.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3cfe24dcd2ed430c824b725fca601955,2012,1.0,2.0,4500.0,1,1993.0,3,-1,0,0,1,0,1,1,6.51,0,1,2,1,6.8,1,7.4,1,8.4,1,6.1,1,5.2,1,7.0,1,3.6,0,0.0,0,7.5,1,5.2,1,6.9,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.2,1,0.0,0,0.0,0,0.0,0,0.0,0
3cfe24dcd2ed430c824b725fca601955,2012,1.0,3.0,4500.0,1,1993.0,3,-1,0,0,1,0,1,1,4.67,12,2,14,3,6.8,1,7.4,1,8.4,1,6.1,1,5.2,1,7.0,1,7.8,1,0.0,0,7.5,1,5.2,1,6.9,1,0.0,0,0.0,0,0.0,0,0.0,0,2.3,0,5.2,1,7.3,1,8.2,1,0.0,0,0.0,0,0.0,0,0.0,0
3cfe24dcd2ed430c824b725fca601955,2012,1.0,4.0,4500.0,1,1993.0,3,-1,0,0,1,0,1,1,4.77,16,3,30,6,6.8,1,7.4,1,8.4,1,6.1,1,5.2,1,7.0,1,7.8,1,0.0,0,7.5,1,5.2,1,6.9,1,0.0,0,0.0,0,4.3,0,0.0,0,4.3,0,5.2,1,7.3,1,8.2,1,0.0,0,5.8,1,7.0,1,0.0,0
3cfe24dcd2ed430c824b725fca601955,2012,1.0,5.0,4500.0,1,1993.0,3,-1,0,0,1,0,1,1,4.56,46,3,76,9,6.8,1,7.4,1,8.4,1,6.1,1,5.2,1,7.0,1,7.8,1,0.0,0,7.5,1,5.2,1,6.9,1,0.0,0,0.0,0,4.3,0,0.0,0,6.4,1,5.2,1,7.3,1,8.2,1,0.0,0,5.8,1,7.0,1,0.0,0
3d03ca5bcddf847dbf30af57f3d4aad5,2015,1.0,1.0,2500.0,0,1995.0,1,-1,0,0,0,0,0,-1,4.78,34,3,34,3,7.9,1,1.4,-1,0.8,-1,6.2,1,4.9,-1,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3d03ca5bcddf847dbf30af57f3d4aad5,2015,1.0,2.0,2500.0,0,1995.0,1,-1,0,0,0,0,0,-1,4.46,55,3,89,6,7.9,1,1.9,-1,0.8,-1,6.2,1,4.9,-1,7.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3d155dd7c4579e8b3ac60e31f91e11ca,2013,1.0,1.0,10000.0,1,1994.0,1,-1,0,0,0,0,0,-1,6.11,20,1,20,1,5.0,1,7.0,1,2.0,-1,8.7,1,8.2,1,5.4,1,0.0,0,0.0,0,6.5,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3d155dd7c4579e8b3ac60e31f91e11ca,2013,1.0,2.0,10000.0,1,1994.0,1,-1,0,0,0,0,0,-1,6.52,20,0,40,1,5.0,1,7.0,1,5.6,1,8.7,1,8.2,1,5.4,1,0.0,0,0.0,0,6.5,1,0.0,0,5.8,1,0.0,0,0.0,0,0.0,0,0.0,0,5.4,1,0.0,0,8.9,1,8.4,1,0.0,0,0.0,0,0.0,0,0.0,0
3d155dd7c4579e8b3ac60e31f91e11ca,2013,1.0,3.0,10000.0,1,1994.0,1,-1,0,0,0,0,0,-1,4.86,8,2,48,3,5.0,1,7.0,1,5.6,1,8.7,1,8.2,1,5.4,1,5.2,1,0.0,0,6.5,1,4.2,0,5.8,1,0.0,0,7.6,1,0.0,0,0.0,0,5.4,1,0.0,0,8.9,1,8.4,1,0.0,0,0.0,0,0.0,0,0.0,0
3d155dd7c4579e8b3ac60e31f91e11ca,2013,1.0,4.0,10000.0,1,1994.0,1,-1,0,0,0,0,0,-1,1.37,22,5,70,8,5.0,1,7.0,1,5.6,1,8.7,1,8.2,1,5.4,1,5.2,1,0.0,0,6.5,1,4.2,0,5.8,1,0.0,0,7.6,1,1.4,0,0.0,0,5.4,1,5.3,1,8.9,1,8.4,1,0.0,0,0.0,0,1.5,0,0.0,0
3d155dd7c4579e8b3ac60e31f91e11ca,2013,1.0,5.0,10000.0,1,1994.0,1,-1,0,0,0,0,0,-1,0.0,38,4,108,12,5.0,1,7.0,1,5.6,1,8.7,1,8.2,1,5.4,1,5.2,1,0.0,0,6.5,1,4.2,0,5.8,1,0.0,0,7.6,1,1.4,0,0.0,0,5.4,1,5.3,1,8.9,1,8.4,1,0.0,0,0.0,0,1.5,0,0.0,0
3d1fee0a876e1e40559e5acc0eb260c5,2020,1.0,2.0,3112.0,0,1999.0,1,2,1,0,0,0,0,-1,6.88,14,1,14,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.1,1,4.0,-1,9.5,1,5.3,1,6.7,1,0.0,0,0.0,0,0.0,0,9.7,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3d1fee0a876e1e40559e5acc0eb260c5,2020,1.0,3.0,3112.0,0,1999.0,1,2,1,0,0,0,0,-1,6.19,14,1,28,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.1,1,6.7,1,9.5,1,5.3,1,6.7,1,0.0,0,0.0,0,6.6,1,9.7,1,4.1,0,6.3,1,7.6,1,6.3,1,5.7,1,0.0,0,0.0,0,0.0,0
3d1fee0a876e1e40559e5acc0eb260c5,2020,1.0,4.0,3112.0,0,1999.0,1,2,1,0,0,0,0,-1,5.61,23,2,51,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.1,1,6.7,1,9.5,1,5.3,1,6.7,1,8.0,1,5.0,1,6.6,1,9.7,1,6.7,1,6.3,1,7.6,1,6.3,1,5.7,1,0.0,0,6.6,1,6.8,1
3d1fee0a876e1e40559e5acc0eb260c5,2020,1.0,5.0,3112.0,0,1999.0,1,2,1,0,0,0,0,-1,3.77,129,4,180,8,8.1,1,0.0,0,0.0,0,7.6,1,0.0,0,0.0,0,6.1,1,6.7,1,9.5,1,5.3,1,6.7,1,8.0,1,5.0,1,6.6,1,9.7,1,6.7,1,6.3,1,7.6,1,6.3,1,5.7,1,3.0,0,6.6,1,6.8,1
3d1fee0a876e1e40559e5acc0eb260c5,2020,1.0,6.0,3112.0,0,1999.0,1,2,1,0,0,0,0,-1,5.2,66,2,246,10,8.1,1,6.6,1,5.2,1,7.6,1,6.2,1,6.5,1,6.1,1,6.7,1,9.5,1,5.3,1,6.7,1,8.0,1,5.0,1,6.6,1,9.7,1,6.7,1,6.3,1,7.6,1,6.3,1,5.7,1,5.7,1,6.6,1,6.8,1
3d218c682da30dfc96239059f955a4e2,2012,2.0,1.0,2100.0,1,1994.0,4,2,0,0,0,0,0,1,7.8,0,0,0,0,8.0,1,7.9,1,8.0,1,7.8,1,7.2,1,7.1,1,0.0,0,0.0,0,8.6,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3d218c682da30dfc96239059f955a4e2,2012,2.0,2.0,2100.0,1,1994.0,4,2,0,0,0,0,0,1,4.57,4,2,4,2,8.0,1,7.9,1,8.0,1,7.8,1,7.2,1,7.1,1,1.3,0,0.0,0,8.6,1,0.0,0,7.6,1,0.0,0,0.0,0,0.0,0,0.0,0,6.1,1,0.0,0,0.0,0,7.4,1,0.0,0,0.0,0,0.0,0,0.0,0
